CryoSleep,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,HomePlanet_Earth,HomePlanet_Europa,HomePlanet_Mars,Destination_55 Cancri e,Destination_PSO J318.5-22,Destination_TRAPPIST-1e,Transported
0,-0.33701828445067067,0,0.09485031448245827,-0.24894857284652175,0.36879172365546803,-0.24428350315345937,-0.26990870331595684,1,0,0,0,0,1,1
1,0.14525672168439346,0,-0.3354753217630465,-0.2872085518362886,-0.2830236670317378,-0.27447550323078646,-0.26990870331595684,0,1,0,0,0,1,1
1,-0.8881897200336011,0,-0.3354753217630465,-0.2872085518362886,-0.2830236670317378,-0.27447550323078646,-0.26990870331595684,0,1,0,0,0,1,1
1,-0.061432566659205434,0,-0.3354753217630465,-0.2872085518362886,-0.2830236670317378,-0.27447550323078646,-0.26990870331595684,0,1,0,0,0,1,1
0,-1.4393611556165316,0,-0.3354753217630465,-0.2872085518362886,-0.2830236670317378,-0.27447550323078646,-0.26990870331595684,0,1,0,1,0,0,1
1,-0.6126040022421358,0,-0.3354753217630465,-0.2872085518362886,-0.2830236670317378,-0.27447550323078646,-0.26990870331595684,0,0,1,0,0,1,1
0,-0.19922542555493805,0,-0.2746361800869579,-0.2872085518362886,0.41771733409445927,0.21894804089010184,-0.26990870331595684,0,0,1,0,0,1,0
0,0.9720138750587891,0,-0.3354753217630465,0.31120143205053297,-0.2830236670317378,1.7897946734847479,-0.26990870331595684,0,1,0,1,0,0,0
0,2.8322174701511793,0,0.022140120772010913,0.3494614110402998,-0.2830236670317378,1.7009439304000427,-0.2681316337815074,0,1,0,0,0,1,1
1,-0.8192932905857347,0,-0.3354753217630465,-0.2872085518362886,-0.2830236670317378,-0.27447550323078646,-0.26990870331595684,1,0,0,1,0,0,1
1,-1.0259825789293338,0,-0.3354753217630465,-0.2872085518362886,-0.2830236670317378,-0.27447550323078646,-0.26990870331595684,1,0,0,0,0,1,1
1,-0.5437075727942695,0,-0.3354753217630465,-0.2872085518362886,-0.2830236670317378,-0.27447550323078646,-0.26990870331595684,1,0,0,0,0,1,1
0,0.5586352983715913,0,-0.3354753217630465,-0.2872085518362886,-0.025769650852525833,-0.27447550323078646,0.1619191935552547,1,0,0,1,0,0,1
0,-0.9570861494814673,0,-0.3354753217630465,-0.04808368315024598,-0.2830236670317378,-0.27447550323078646,0.35384270327579315,1,0,0,0,0,1,0
0,-0.6126040022421358,0,-0.3354753217630465,-0.11384302203890768,-0.2830236670317378,1.3351894151775658,-0.07709665882819366,0,1,0,1,0,0,0
0,0.489738868923725,1,-0.31618486220721354,-0.17003736618012769,-0.27828893053764187,-0.27447550323078646,10.679505233194208,0,1,0,1,0,0,0
0,-0.5437075727942695,0,-0.27908782459984244,-0.28661073966457346,0.6497194223051597,-0.2736128746571485,-0.24236412553199066,1,0,0,0,0,1,1
0,-0.061432566659205434,0,-0.20340986788080537,-0.2854151153211432,0.6181545123445201,-0.05191733123220397,-0.26990870331595684,1,0,0,0,0,1,0
1,-0.6126040022421358,0,-0.3354753217630465,-0.2872085518362886,-0.2830236670317378,-0.27447550323078646,-0.26990870331595684,0,0,1,0,0,1,1
0,-0.19922542555493805,0,-0.3354753217630465,-0.2872085518362886,1.0221853598407058,-0.2736128746571485,-0.26990870331595684,1,0,0,0,0,1,0
0,-0.26812185500280433,0,0.6468542340801402,-0.2668829379979749,-0.2830236670317378,-0.20632784591339104,-0.138405557766699,1,0,0,0,0,1,0
0,0.007463862788660866,0,-0.3354753217630465,-0.2812304301191375,-0.2830236670317378,0.237925869510136,-0.16328453124899103,1,0,0,0,0,1,0
0,0.6964281572673239,1,-0.3354753217630465,1.4273167566426366,-0.2830236670317378,-0.2701623603625969,1.4787277185822822,0,1,0,1,0,0,1
0,-0.7503968611378684,0,-0.3354753217630465,-0.2872085518362886,-0.2830236670317378,-0.19942681732428771,0.8247661299048921,1,0,0,0,0,1,1
1,0.5586352983715913,0,-0.3354753217630465,-0.2872085518362886,-0.2830236670317378,-0.27447550323078646,-0.26990870331595684,0,1,0,1,0,0,1
0,0.4208424394758587,0,-0.283539469112727,-0.2872085518362886,-0.26092823005929017,-0.27447550323078646,0.45513566673941064,1,0,0,0,0,1,1
0,-0.19922542555493805,0,-0.3354753217630465,-0.17003736618012769,-0.2830236670317378,-0.27447550323078646,0.1628077283224794,1,0,0,0,0,1,1
1,-1.9905325911994618,0,-0.3354753217630465,-0.2872085518362886,-0.2830236670317378,-0.27447550323078646,-0.26990870331595684,1,0,0,1,0,0,1
0,-0.13032899610707174,0,5.45908195250832,-0.2830238666342828,-0.2830236670317378,-0.2710249889362348,-0.22281636065304694,1,0,0,1,0,0,0
0,-0.26812185500280433,0,-0.3354753217630465,2.2911553447709654,-0.2830236670317378,-0.12351550284415104,-0.21659661728247392,0,1,0,0,0,1,1
1,0.21415315113225977,0,-0.3354753217630465,-0.2872085518362886,-0.2830236670317378,-0.27447550323078646,-0.26990870331595684,1,0,0,0,0,1,1
1,-1.0259825789293338,0,-0.3354753217630465,-0.2872085518362886,-0.2830236670317378,-0.27447550323078646,-0.26990870331595684,1,0,0,0,0,1,1
1,-0.8881897200336011,0,-0.3354753217630465,-0.2872085518362886,-0.2830236670317378,-0.27447550323078646,-0.26990870331595684,1,0,0,0,0,1,1
1,1.5231853106417195,0,-0.3354753217630465,-0.2872085518362886,-0.2830236670317378,-0.27447550323078646,-0.26990870331595684,1,0,0,1,0,0,1
1,-0.5437075727942695,0,-0.3354753217630465,-0.2872085518362886,-0.2830236670317378,-0.27447550323078646,-0.26990870331595684,0,1,0,0,0,1,1
1,0.14525672168439346,0,-0.3354753217630465,-0.2872085518362886,-0.2830236670317378,-0.27447550323078646,-0.26990870331595684,0,1,0,1,0,0,1
0,-1.370464726168665,0,-0.3354753217630465,-0.2872085518362886,-0.2830236670317378,-0.27447550323078646,-0.26990870331595684,1,0,0,0,0,1,0
0,-1.5082575850643978,0,-0.3354753217630465,-0.2872085518362886,-0.2830236670317378,-0.27447550323078646,-0.26990870331595684,1,0,0,0,0,1,1
0,-1.783843302855863,0,-0.3354753217630465,-0.2872085518362886,-0.2830236670317378,-0.27447550323078646,-0.26990870331595684,1,0,0,0,0,1,1
1,-1.8527397323037293,0,-0.3354753217630465,-0.2872085518362886,-0.2830236670317378,-0.27447550323078646,-0.26990870331595684,1,0,0,0,0,1,1
0,-1.5082575850643978,0,-0.3354753217630465,-0.2872085518362886,-0.2830236670317378,-0.27447550323078646,-0.26990870331595684,1,0,0,1,0,0,0
0,-0.7503968611378684,0,2.2524140217271618,-0.2872085518362886,-0.270397703047482,-0.2675744746416831,-0.26990870331595684,0,0,1,0,0,1,0
0,-0.40591471389853695,0,-0.3354753217630465,1.4410664365920842,-0.2830236670317378,-0.26929973178895894,-0.26990870331595684,1,0,0,0,0,1,1
0,0.21415315113225977,0,6.64173551143131,-0.2872085518362886,0.4256085615846192,-0.1105760742395823,-0.26990870331595684,0,0,1,0,0,1,0
1,-0.13032899610707174,0,-0.3354753217630465,-0.2872085518362886,-0.2830236670317378,-0.27447550323078646,-0.26990870331595684,0,1,0,0,0,1,1
0,-0.40591471389853695,0,-0.3354753217630465,0.006317224475828704,-0.2830236670317378,-0.22185516023887353,-0.26990870331595684,1,0,0,0,0,1,1
0,-0.7503968611378684,0,0.3382068811868127,-0.2872085518362886,-0.2830236670317378,0.0050161546278985275,-0.26990870331595684,1,0,0,0,0,1,0
1,-0.40591471389853695,0,-0.3354753217630465,-0.2872085518362886,-0.2830236670317378,-0.27447550323078646,-0.26990870331595684,0,0,1,1,0,0,1
1,0.14525672168439346,0,-0.3354753217630465,-0.2872085518362886,-0.2830236670317378,-0.27447550323078646,-0.26990870331595684,0,1,0,1,0,0,1
0,0.21415315113225977,0,-0.3354753217630465,0.49054508356506493,-0.2830236670317378,-0.19338841730882228,0.046409673816041726,0,1,0,0,0,1,0
0,-0.5437075727942695,0,0.7789196879623813,-0.28421949097771304,-0.2830236670317378,-0.2736128746571485,-0.26990870331595684,1,0,0,0,1,0,1
1,-0.061432566659205434,0,-0.3354753217630465,-0.2872085518362886,-0.2830236670317378,-0.27447550323078646,-0.26990870331595684,0,0,1,0,0,1,1
0,0.6275317278194575,0,-0.3354753217630465,-0.2872085518362886,-0.2830236670317378,-0.27447550323078646,-0.26990870331595684,0,1,0,0,0,1,0
0,-0.6126040022421358,0,-0.3354753217630465,-0.2872085518362886,0.8343741455749007,-0.18735001729335687,-0.26990870331595684,1,0,0,0,0,1,1
0,-0.40591471389853695,0,-0.3354753217630465,-0.28661073966457346,0.177824018393599,-0.27447550323078646,0.032193117540446285,1,0,0,0,0,1,0
0,1.3164960222981206,0,0.3411746441954024,-0.2872085518362886,-0.22147209260849077,-0.27447550323078646,-0.2654660294798333,1,0,0,0,0,1,1
1,-0.9570861494814673,0,-0.3354753217630465,-0.2872085518362886,-0.2830236670317378,-0.27447550323078646,-0.26990870331595684,1,0,0,1,0,0,1
0,0.07636029223652717,0,-0.3354753217630465,0.11571685189969318,-0.22147209260849077,-0.27447550323078646,-0.2610233556437097,1,0,0,0,0,1,1
0,0.489738868923725,0,-0.3354753217630465,-0.2872085518362886,-0.23094156559668264,0.3095240411220831,-0.26990870331595684,1,0,0,0,0,1,0
1,-0.6126040022421358,0,-0.3354753217630465,-0.2872085518362886,-0.2830236670317378,-0.27447550323078646,-0.26990870331595684,1,0,0,0,0,1,1
0,-0.8192932905857347,0,-0.31618486220721354,-0.2872085518362886,0.6086850393563283,0.042109183294328945,-0.2690201685487321,0,0,1,0,0,1,0
0,0.6275317278194575,0,-0.3354753217630465,-0.02476900845335683,-0.2830236670317378,0.09990529772806936,8.681190541705822,0,1,0,1,0,0,0
1,0.6275317278194575,0,-0.3354753217630465,-0.2872085518362886,-0.2830236670317378,-0.27447550323078646,-0.26990870331595684,0,1,0,1,0,0,1
0,-0.5437075727942695,0,-0.2805717061041373,-0.2872085518362886,-0.23409805659274657,0.32591398402120353,-0.21393101298079978,1,0,0,0,0,1,1
0,-0.7503968611378684,0,-0.3354753217630465,1.9665433355296627,-0.2830236670317378,-0.026901102596704387,2.8319661690655233,0,1,0,0,0,1,0
0,-0.19922542555493805,0,-0.09211875505869208,-0.2872085518362886,1.0632197427895371,-0.27447550323078646,-0.23525584739419295,0,0,1,0,0,1,1
0,0.4208424394758587,0,-0.2983782841556754,0.2304967888689936,-0.2830236670317378,2.4842106752632707,0.13792875484018738,0,1,0,0,0,1,0
1,-1.0948790083772,0,-0.3354753217630465,-0.2872085518362886,-0.2830236670317378,-0.27447550323078646,-0.26990870331595684,0,1,0,1,0,0,1
0,0.6964281572673239,0,-0.2716684170783682,5.311302436275683,-0.055756315315133365,-0.27447550323078646,-0.16506160078344045,0,1,0,0,0,1,1
0,1.3853924517459868,0,2.1722844204952403,-0.2872085518362886,-0.1488727996990199,-0.27447550323078646,-0.26990870331595684,0,0,1,0,1,0,0
0,-0.061432566659205434,0,-0.3354753217630465,-0.2872085518362886,-0.2830236670317378,-0.27447550323078646,-0.26990870331595684,0,0,1,0,0,1,0
0,-0.13032899610707174,0,-0.3354753217630465,0.12289059796027446,-0.2830236670317378,-0.18735001729335687,-0.2619118904109344,1,0,0,0,0,1,1
0,0.007463862788660866,0,-0.3354753217630465,-0.26807856234140515,-0.2830236670317378,3.622017763891683,-0.26990870331595684,1,0,0,0,0,1,0
1,0.6275317278194575,0,-0.3354753217630465,-0.2872085518362886,-0.2830236670317378,-0.27447550323078646,-0.26990870331595684,0,0,1,0,0,1,1
1,0.4208424394758587,0,-0.3354753217630465,-0.2872085518362886,-0.2830236670317378,-0.27447550323078646,-0.26990870331595684,0,1,0,1,0,0,1
1,0.5586352983715913,0,-0.3354753217630465,-0.2872085518362886,-0.2830236670317378,-0.27447550323078646,-0.26990870331595684,0,0,1,0,0,1,1
0,2.143253175672516,0,1.0638249367869914,-0.2555245067353879,-0.2830236670317378,-0.27447550323078646,-0.26990870331595684,1,0,0,0,0,1,0
1,0.14525672168439346,0,-0.3354753217630465,-0.2872085518362886,-0.2830236670317378,-0.27447550323078646,-0.26990870331595684,0,1,0,0,0,1,1
1,-1.7149468734079967,0,-0.3354753217630465,-0.2872085518362886,-0.2830236670317378,-0.27447550323078646,-0.26990870331595684,0,1,0,0,0,1,1
0,1.178703163402388,0,-0.3354753217630465,4.627405311833601,-0.2830236670317378,0.5967793561435093,-0.12774314056000244,0,1,0,1,0,0,1
0,-0.7503968611378684,0,-0.3354753217630465,-0.2872085518362886,-0.19622016463997918,1.6992186732527668,-0.2690201685487321,1,0,0,0,0,1,0
1,-1.0948790083772,0,-0.3354753217630465,-0.2872085518362886,-0.2830236670317378,-0.27447550323078646,-0.26990870331595684,0,1,0,0,0,1,1
1,-0.19922542555493805,0,-0.3354753217630465,-0.2872085518362886,-0.2830236670317378,-0.27447550323078646,-0.26990870331595684,0,1,0,0,0,1,1
0,0.07636029223652717,0,-0.3354753217630465,-0.23041639552335344,-0.2830236670317378,0.7624040422819893,4.66856753291901,0,1,0,0,0,1,0
0,0.9031174456109228,0,-0.3354753217630465,-0.2872085518362886,-0.270397703047482,2.666225304300871,-0.26990870331595684,1,0,0,0,0,1,0
0,0.489738868923725,0,0.2373029388947633,-0.2872085518362886,0.9101299294804356,-0.26929973178895894,-0.26990870331595684,0,0,1,0,0,1,0
0,0.35194601002799236,1,-0.3354753217630465,2.827392862799416,-0.2830236670317378,0.8745457568549184,-0.2681316337815074,0,1,0,0,0,1,1
0,-0.19922542555493805,0,-0.3354753217630465,2.6384842165374423,-0.2830236670317378,-0.2209925316652356,-0.19438324810185606,0,1,0,0,0,1,1
0,0.14525672168439346,0,2.7035139990327943,-0.2872085518362886,1.3583516509215166,-0.1571580172160298,-0.26990870331595684,0,0,1,0,0,1,0
0,1.3164960222981206,0,0.5266598322322579,-0.2836216788059979,-0.28144542153370583,-0.13818018859599562,-0.26990870331595684,0,0,1,0,0,1,0
0,-0.13032899610707174,0,-0.3325075587544568,-0.2872085518362886,1.8002603903704695,-0.27447550323078646,-0.24680679936811425,0,0,1,0,0,1,1
1,-0.33701828445067067,0,-0.3354753217630465,-0.2872085518362886,-0.2830236670317378,-0.27447550323078646,-0.26990870331595684,1,0,0,0,0,1,1
1,-0.6126040022421358,0,-0.3354753217630465,-0.2872085518362886,-0.2830236670317378,-0.27447550323078646,-0.26990870331595684,1,0,0,0,1,0,1
0,1.3164960222981206,0,-0.21231315690657443,-0.22144921294762684,-0.2830236670317378,0.320738212579376,-0.2628004251781591,1,0,0,0,0,1,1
0,0.4208424394758587,1,0.5964022629341156,-0.2836216788059979,0.5502899559291452,-0.1571580172160298,-0.26990870331595684,0,0,1,0,0,1,0
0,-1.0259825789293338,0,0.029559528293485134,-0.2872085518362886,3.114938890231105,-0.27447550323078646,-0.26990870331595684,0,0,1,0,0,1,1
0,-0.061432566659205434,0,-0.3295397957458671,-0.2872085518362886,3.779380244902567,-0.27447550323078646,-0.26990870331595684,0,0,1,0,0,1,1
1,0.9031174456109228,0,-0.3354753217630465,-0.2872085518362886,-0.2830236670317378,-0.27447550323078646,-0.26990870331595684,0,0,1,0,0,1,1
1,-1.4393611556165316,0,-0.3354753217630465,-0.2872085518362886,-0.2830236670317378,-0.27447550323078646,-0.26990870331595684,0,0,1,0,0,1,1
1,0.07636029223652717,0,-0.3354753217630465,-0.2872085518362886,-0.2830236670317378,-0.27447550323078646,-0.26990870331595684,0,0,1,1,0,0,1
0,1.0409103045066554,0,-0.3354753217630465,-0.2872085518362886,-0.27513243954157796,-0.24859664602164896,0.42048281081764677,1,0,0,0,0,1,0
0,0.6275317278194575,0,0.801177910526804,-0.2644916893111145,-0.2830236670317378,-0.27447550323078646,-0.26990870331595684,1,0,0,0,0,1,0
0,0.21415315113225977,0,2.307317637386071,-0.2872085518362886,0.7491488886811741,0.2258490694792052,-0.26990870331595684,0,0,1,0,0,1,0
0,-0.8881897200336011,0,2.804417941324844,-0.2872085518362886,0.26936225727945357,-0.27447550323078646,0.5306611219535114,0,0,1,0,0,1,0
0,0.2830495805801261,0,0.7744680434494968,-0.20949296951332472,1.3693993694077404,0.12060838349537935,-0.26990870331595684,0,0,1,0,0,1,0
0,0.6275317278194575,0,-0.3057976916771496,2.080127648155533,-0.04155210583284558,-0.0329395026121698,1.217498497018216,0,1,0,0,0,1,0
0,-0.8881897200336011,0,-0.33102367725016196,0.06848969033419977,-0.2830236670317378,-0.2667118460680452,0.015310956963176697,1,0,0,0,0,1,1
0,-0.8881897200336011,0,0.3782716818027735,-0.2872085518362886,-0.021034914358429906,-0.27447550323078646,-0.16150746171454158,1,0,0,0,1,0,0
0,-1.2326718672729327,0,-0.3354753217630465,-0.2872085518362886,-0.2830236670317378,-0.27447550323078646,-0.26990870331595684,1,0,0,0,0,1,0
0,-0.47481114334640323,0,-0.3354753217630465,0.20538867765695915,-0.2830236670317378,-0.27447550323078646,0.09527908601340106,1,0,0,0,0,1,0
0,0.9720138750587891,0,-0.3354753217630465,-0.2872085518362886,-0.2830236670317378,-0.27447550323078646,1.101988977279003,1,0,0,0,0,1,0
1,-0.6126040022421358,0,-0.3354753217630465,-0.2872085518362886,-0.2830236670317378,-0.27447550323078646,-0.26990870331595684,1,0,0,0,1,0,1
0,-0.47481114334640323,0,-0.3354753217630465,0.15935714043489596,-0.270397703047482,-0.27447550323078646,0.00909121359260369,1,0,0,0,0,1,0
0,0.07636029223652717,0,-0.13069967417035802,-0.2872085518362886,0.04525139655891306,0.5467468988725102,-0.26990870331595684,0,0,1,0,0,1,0
1,-0.7503968611378684,0,-0.3354753217630465,-0.2872085518362886,-0.2830236670317378,-0.27447550323078646,-0.26990870331595684,0,0,1,0,0,1,1
0,0.6964281572673239,0,-0.3354753217630465,0.20837773851553468,-0.2830236670317378,-0.2736128746571485,-0.26990870331595684,1,0,0,0,0,1,1
0,0.5586352983715913,0,0.24175458340764783,-0.2872085518362886,-0.28144542153370583,2.6317201613553545,-0.26724309901428267,1,0,0,0,0,1,0
0,1.3853924517459868,0,0.4836272686077074,-0.2872085518362886,-0.271975948545514,-0.27447550323078646,-0.10730684091383398,0,0,1,0,0,1,0
0,-0.061432566659205434,0,-0.12476414815317864,-0.2872085518362886,2.680921378272312,-0.2209925316652356,-0.26990870331595684,0,0,1,0,0,1,1
0,-1.0948790083772,0,0.19575425677450767,-0.24835076067480663,0.6623453862894155,0.30866141254844515,-0.26990870331595684,0,0,1,0,1,0,0
0,-0.33701828445067067,0,-0.33399144025875166,-0.2872085518362886,-0.2656629665533861,-0.27447550323078646,0.382275815826984,1,0,0,0,1,0,0
0,-0.7503968611378684,0,4.795786920088524,-0.2872085518362886,0.05787736054316886,-0.27447550323078646,-0.26990870331595684,0,0,1,0,0,1,0
0,-0.26812185500280433,0,1.0712443443084656,-0.2872085518362886,-0.28144542153370583,-0.12782864571234062,-0.26990870331595684,0,0,1,0,0,1,0
1,-0.6815004316900022,0,-0.3354753217630465,-0.2872085518362886,-0.2830236670317378,-0.27447550323078646,-0.26990870331595684,1,0,0,0,0,1,0
0,1.4542888811938532,0,0.9198884308703915,-0.2872085518362886,0.15888507241721528,-0.0329395026121698,-0.26990870331595684,0,0,1,0,0,1,0
0,0.07636029223652717,0,-0.3354753217630465,-0.2872085518362886,-0.2830236670317378,-0.2727502460835106,0.4649095491788825,1,0,0,0,0,1,0
0,1.0409103045066554,0,1.544602544178521,-0.2764479327454166,-0.2830236670317378,-0.2718876175098727,-0.26990870331595684,0,0,1,0,0,1,1
1,1.5920817400895857,0,-0.3354753217630465,-0.2872085518362886,-0.2830236670317378,-0.27447550323078646,-0.26990870331595684,1,0,0,0,1,0,0
1,-1.5082575850643978,0,-0.3354753217630465,-0.2872085518362886,-0.2830236670317378,-0.27447550323078646,-0.26990870331595684,1,0,0,0,0,1,1
0,0.07636029223652717,0,-0.3354753217630465,-0.25193763370509725,-0.25461524806716224,0.2767441553238423,-0.26990870331595684,1,0,0,1,0,0,0
0,-0.13032899610707174,0,1.3101492664999355,-0.2872085518362886,-0.2830236670317378,-0.27447550323078646,-0.26990870331595684,1,0,0,0,0,1,0
1,-0.33701828445067067,0,-0.3354753217630465,-0.2872085518362886,-0.2830236670317378,-0.27447550323078646,-0.26990870331595684,0,1,0,1,0,0,1
0,-1.0948790083772,0,-0.3295397957458671,-0.22802514683649303,-0.28144542153370583,-0.27447550323078646,0.2587694831827486,1,0,0,1,0,0,0
1,-0.8192932905857347,0,-0.3354753217630465,-0.2872085518362886,-0.2830236670317378,-0.27447550323078646,-0.26990870331595684,0,0,1,1,0,0,1
1,-0.8881897200336011,0,-0.3354753217630465,-0.2872085518362886,-0.2830236670317378,-0.27447550323078646,-0.26990870331595684,1,0,0,0,1,0,1
0,-0.061432566659205434,0,-0.3354753217630465,-0.28182824229085257,-0.2830236670317378,0.6864927278018527,-0.2654660294798333,1,0,0,1,0,0,0
0,-1.0948790083772,0,14.384629200841806,-0.2872085518362886,0.001060522614017749,-0.1623337886578573,0.23744464876935545,0,0,1,1,0,0,0
0,0.6964281572673239,0,-0.3354753217630465,-0.28661073966457346,-0.2830236670317378,0.3630070126876339,-0.26990870331595684,1,0,0,0,0,1,0
0,-0.33701828445067067,0,-0.3354753217630465,-0.2872085518362886,1.263656921039598,-0.26843710321532105,-0.26990870331595684,1,0,0,0,0,1,0
0,0.6275317278194575,0,-0.3354753217630465,-0.07976772825114663,-0.2830236670317378,1.0582856430397947,1.673316832604495,0,1,0,0,0,1,0
0,-0.6126040022421358,0,0.3901427338371322,-0.21188421820018513,0.7633530981634619,-0.0898729884722723,-0.26990870331595684,0,0,1,0,0,1,0
0,-0.5437075727942695,0,0.7388548873464206,-0.2872085518362886,-0.2830236670317378,-0.27447550323078646,-0.26990870331595684,1,0,0,0,0,1,1
0,-0.13032899610707174,0,-0.33399144025875166,-0.28661073966457346,3.18280344664648,0.046422326162518526,-0.26990870331595684,0,0,1,0,0,1,0
1,-1.577154014512264,0,-0.3354753217630465,-0.2872085518362886,-0.2830236670317378,-0.27447550323078646,-0.26990870331595684,0,0,1,0,0,1,1
1,0.8342210161630564,0,-0.3354753217630465,-0.2872085518362886,-0.2830236670317378,-0.27447550323078646,-0.26990870331595684,0,1,0,1,0,0,1
0,0.2830495805801261,1,-0.3354753217630465,0.5933687771000632,1.4356856803250835,4.642507366505338,1.0326832654354754,0,1,0,1,0,0,0
0,-1.577154014512264,0,-0.3354753217630465,-0.2872085518362886,-0.2830236670317378,-0.27447550323078646,-0.26990870331595684,0,1,0,0,0,1,1
0,0.4208424394758587,0,-0.3354753217630465,2.4734880571440727,-0.2830236670317378,0.0050161546278985275,10.446709124181332,0,1,0,1,0,0,0
0,0.14525672168439346,0,3.675456384345917,-0.2746544962302713,-0.2830236670317378,-0.27447550323078646,-0.2690201685487321,1,0,0,0,0,1,0
0,0.5586352983715913,0,-0.3354753217630465,-0.2872085518362886,0.5992155663681364,-0.2649865889207694,-0.26990870331595684,1,0,0,0,1,0,1
0,1.3853924517459868,0,1.1780838126176945,-0.2872085518362886,-0.27986717603567385,-0.2727502460835106,-0.26990870331595684,1,0,0,0,0,1,1
0,-0.8192932905857347,0,-0.3354753217630465,-0.1975367260790226,-0.021034914358429906,0.217222783742826,-0.26990870331595684,1,0,0,0,0,1,1
0,0.007463862788660866,0,0.4331752974616827,-0.2872085518362886,-0.26724121205141804,0.7994970709484197,-0.26990870331595684,0,0,1,0,0,1,0
1,0.489738868923725,0,-0.3354753217630465,-0.2872085518362886,-0.2830236670317378,-0.27447550323078646,-0.26990870331595684,1,0,0,1,0,0,1
0,0.5586352983715913,0,-0.2894749951299063,5.276629330316206,-0.2830236670317378,0.5053407273378901,9.693231641574773,0,1,0,0,0,1,0
0,-0.8192932905857347,0,-0.3325075587544568,-0.2872085518362886,-0.2830236670317378,-0.27447550323078646,0.3351834731640741,1,0,0,0,1,0,0
1,1.1098067339545217,0,-0.3354753217630465,-0.2872085518362886,-0.2830236670317378,-0.27447550323078646,-0.26990870331595684,0,0,1,1,0,0,1
0,-0.6126040022421358,0,-0.3354753217630465,-0.28182824229085257,-0.15360753619311585,-0.26239870319985564,0.35561977281024254,1,0,0,0,0,1,0
1,-0.33701828445067067,0,-0.3354753217630465,-0.2872085518362886,-0.2830236670317378,-0.27447550323078646,-0.26990870331595684,0,0,1,0,0,1,1
1,-0.061432566659205434,0,-0.3354753217630465,-0.2872085518362886,-0.2830236670317378,-0.27447550323078646,-0.26990870331595684,0,1,0,0,0,1,1
0,-0.9570861494814673,0,-0.3354753217630465,-0.2740566840585562,10.456936947075855,-0.27447550323078646,0.20190325808036685,0,1,0,0,0,1,1
0,1.6609781695374521,0,-0.3354753217630465,3.6786773953217273,-0.2830236670317378,4.079210907919778,-0.17394694845568762,0,1,0,0,0,1,0
1,1.5231853106417195,0,-0.3354753217630465,-0.2872085518362886,-0.2830236670317378,-0.27447550323078646,-0.26990870331595684,0,1,0,0,0,1,1
1,-1.9216361617515956,0,-0.3354753217630465,-0.2872085518362886,-0.2830236670317378,-0.27447550323078646,-0.26990870331595684,1,0,0,0,0,1,0
0,-0.6126040022421358,0,-0.3354753217630465,-0.2872085518362886,0.5045208364862179,-0.028626359743980218,-0.17838962229181118,1,0,0,0,0,1,0
0,-0.40591471389853695,0,-0.3354753217630465,0.04218595477873509,-0.18990718264785128,0.3466170697885135,-0.2574692165748108,1,0,0,0,0,1,0
0,-0.47481114334640323,0,0.6409187080629609,-0.2872085518362886,-0.2830236670317378,-0.13559230287508187,-0.26724309901428267,1,0,0,0,0,1,1
1,-0.47481114334640323,0,-0.3354753217630465,-0.2872085518362886,-0.2830236670317378,-0.27447550323078646,-0.26990870331595684,1,0,0,1,0,0,1
1,-1.0948790083772,0,-0.3354753217630465,-0.2872085518362886,-0.2830236670317378,-0.27447550323078646,-0.26990870331595684,0,1,0,0,0,1,1
0,-0.061432566659205434,0,-0.3354753217630465,-0.2872085518362886,-0.2830236670317378,-0.27447550323078646,-0.26990870331595684,0,1,0,0,0,1,1
1,0.7653245867151902,0,-0.3354753217630465,-0.2872085518362886,-0.2830236670317378,-0.27447550323078646,-0.26990870331595684,1,0,0,0,0,1,1
0,-0.5437075727942695,0,5.640115496032291,-0.2872085518362886,-0.20884612862423496,-0.20287733161883936,-0.26990870331595684,0,0,1,1,0,0,0
0,0.4208424394758587,0,0.706209494251934,-0.2250360859779175,-0.27513243954157796,-0.2089157316343048,-0.26990870331595684,1,0,0,0,0,1,1
0,-0.47481114334640323,0,-0.12476414815317864,0.4941319565953555,-0.2830236670317378,-0.27447550323078646,-0.26990870331595684,1,0,0,0,0,1,0
1,0.5586352983715913,0,-0.3354753217630465,-0.2872085518362886,-0.2830236670317378,-0.27447550323078646,-0.26990870331595684,0,1,0,0,0,1,1
0,-0.5437075727942695,0,-0.3354753217630465,-0.2872085518362886,-0.2830236670317378,-0.27447550323078646,-0.26990870331595684,0,0,1,0,0,1,0
0,1.4542888811938532,0,-0.3354753217630465,-0.07319179436228045,-0.2830236670317378,0.26035421242472184,-0.26635456424705795,1,0,0,0,0,1,0
0,-0.13032899610707174,0,-0.3354753217630465,-0.2872085518362886,0.9795727313938425,-0.27447550323078646,-0.26990870331595684,1,0,0,0,0,1,1
1,-0.6126040022421358,0,-0.3354753217630465,-0.2872085518362886,-0.2830236670317378,-0.27447550323078646,-0.26990870331595684,1,0,0,0,0,1,1
1,-0.9570861494814673,0,-0.3354753217630465,-0.2872085518362886,-0.2830236670317378,-0.27447550323078646,-0.26990870331595684,1,0,0,0,0,1,1
0,0.14525672168439346,0,-0.3354753217630465,-0.1527008132003896,-0.2830236670317378,-0.014824302565773554,3.364198494633128,0,1,0,1,0,0,0
